VENTAS;PRECIO;P_COMP;GASTOS_PB;INGRESOS;
36;12;12;284;626;
48;9;10;320;713;
45;11;12;314;574;
40;13;15;299;557;
30;15;14;280;609;
56;10;11;343;731;
63;8;11;346;783;
53;11;12;328;876;
61;9;12;347;847;
68;9;11;367;858;
66;10;13;370;882;
65;10;12;372;870;
36;12;12;284;626;
48;9;10;320;713;
45;11;12;314;574;
40;13;15;299;557;
30;15;14;280;609;
56;10;11;343;731;
63;8;11;346;783;
53;11;12;328;876;
61;9;12;347;847;
68;9;11;367;858;
66;10;13;370;882;
65;10;12;372;870;
36;12;12;284;626;
48;9;10;320;713;
45;11;12;314;574;
40;13;15;299;557;
30;15;14;280;609;
56;10;11;343;731;
63;8;11;346;783;
53;11;12;328;876;
61;9;12;347;847;
68;9;11;367;858;
66;10;13;370;882;
65;10;12;372;870;
36;12;12;284;626;
48;9;10;320;713;
45;11;12;314;574;
40;13;15;299;557;
30;15;14;280;609;
56;10;11;343;731;
63;8;11;346;783;
53;11;12;328;876;
61;9;12;347;847;
68;9;11;367;858;
66;10;13;370;882;
65;10;12;372;870;
36;12;12;284;626;
48;9;10;320;713;
45;11;12;314;574;
40;13;15;299;557;
30;15;14;280;609;
56;10;11;343;731;
63;8;11;346;783;
53;11;12;328;876;
61;9;12;347;847;
68;9;11;367;858;
66;10;13;370;882;
65;10;12;372;870;
